t,y
10.68561872909699,-2.398956052652954
10.785953177257525,-2.798213805041381
10.88628762541806,-2.6867589508187413
10.986622073578594,-2.814757936076642
11.08695652173913,-3.712133261831701
11.187290969899665,-3.162536275941563
11.287625418060202,-2.7778820040993164
11.387959866220736,-4.280116881523567
11.488294314381271,-3.343353326304973
11.588628762541807,-2.741494898306233
11.688963210702344,-3.675501742946481
11.789297658862877,-3.475983803985173
11.889632107023413,-3.1038764275870925
11.989966555183948,-2.9907057985003505
12.090301003344482,-2.5756174396501645
12.190635451505017,-2.830463712661196
12.290969899665551,-2.914723857785103
12.39130434782609,-3.824221588953504
12.491638795986624,-4.216865088270076
12.591973244147157,-4.413186837928434
12.692307692307693,-4.511347712757754
12.792642140468228,-4.560428150172243
12.892976588628763,-4.175322946976902
12.993311036789297,-3.267095715157496
13.093645484949832,-3.503426377779063
13.193979933110366,-3.927621029169754
13.294314381270903,-4.268564808378301
13.39464882943144,-4.439036697982544
13.494983277591974,-4.524272642784668
13.595317725752508,-4.566890615185744
13.695652173913043,-4.588199601386237
13.795986622073581,-4.598854094486546
13.896321070234114,-4.6041813410366155
13.996655518394647,-4.606844964311767
14.096989966555185,-4.608176775949257
14.19732441471572,-4.608842681768023
14.297658862876254,-4.60917563467742
14.397993311036789,-4.609342111132154
14.498327759197325,-4.6094253493594355
14.598662207357862,-4.60946696847312
14.698996655518396,-4.609487778029923
14.79933110367893,-4.609498182808379
14.899665551839465,-4.609503385197549
15.0,-4.609505986392129
15.100334448160535,-4.609507286989457
15.200668896321071,-4.609507937288111
15.301003344481604,-4.609508262437408
15.40133779264214,-4.609508425012116
15.501672240802677,-4.609508506299464
15.602006688963211,-4.609508546943122
15.702341137123746,-4.6095085672649585
15.80267558528428,-4.609508577425867
15.903010033444817,-4.609508582506306
16.003344481605353,-4.609508585046509
16.103678929765884,-4.609508586316699
16.204013377926422,-4.609508586951749
16.304347826086957,-4.6095085872692705
16.40468227424749,-4.609508587428026
16.50501672240803,-4.6095085875074275
16.60535117056856,-4.609508587547104
16.7056856187291,-4.609508587566992
16.80602006688963,-4.609508587576933
16.906354515050168,-4.609508587581899
17.006688963210703,-4.609508587584415
17.107023411371237,-4.609508587585575
17.207357859531776,-4.609508587586143
17.307692307692307,-4.609508587586518
17.408026755852845,-4.609508587586686
17.508361204013376,-4.609508587586717
17.608695652173914,-4.609508587586798
17.70903010033445,-4.609508587586845
17.809364548494983,-4.609508587586859
17.90969899665552,-4.609508587586854
18.010033444816052,-4.609508587586856
18.11036789297659,-4.609508587586786
18.21070234113712,-4.609508587586799
18.31103678929766,-4.609508587586825
18.411371237458194,-4.609508587586784
18.511705685618733,-4.609508587586819
18.612040133779267,-4.609508587586767
18.712374581939798,-4.609508587586808
18.812709030100333,-4.609508587586781
18.913043478260867,-4.609508587586823
19.013377926421406,-4.609508587586792
19.11371237458194,-4.60950858758679
19.214046822742475,-4.609508587586755
19.314381270903013,-4.6095085875867525
19.414715719063544,-4.609508587586816
19.515050167224082,-4.609508587586758
19.615384615384613,-4.60950858758676
19.715719063545148,-4.609508587586843
19.816053511705686,-4.609508587586877
19.91638795986622,-4.609508587586845
20.01672240802676,-4.609508587586787
20.11705685618729,-4.609508587586808
20.217391304347828,-4.609508587586838
20.31772575250836,-4.6095085875868085
20.418060200668897,-4.609508587586841
20.51839464882943,-4.60950858758685
20.618729096989966,-4.609508587586866
20.719063545150505,-4.609508587586867
20.819397993311036,-4.609508587586822
20.919732441471574,-4.609508587586806
21.020066889632105,-4.609508587586811
21.12040133779264,-4.609508587586869
21.220735785953178,-4.609508587586857
21.321070234113712,-4.609508587586777
21.42140468227425,-4.6095085875868165
21.521739130434785,-4.609508587586802
21.62207357859532,-4.6095085875867685
21.72240802675585,-4.60950858758677
21.822742474916385,-4.609508587586732
21.92307692307692,-4.609508587586797
22.023411371237458,-4.609508587586761
22.123745819397996,-4.609508587586827
22.22408026755853,-4.609508587586948
22.324414715719065,-4.609508587586795
22.424749163879596,-4.609508587586779
22.525083612040135,-4.609508587586805
22.625418060200673,-4.609508587586846
22.72575250836121,-4.609508587586827
22.826086956521742,-4.609508587586801
22.926421404682277,-4.6095085875867685
23.02675585284281,-4.609508587586779
23.127090301003346,-4.609508587586673
23.22742474916388,-4.60950858758686
23.32775919732442,-4.609508587586685
23.42809364548495,-4.60950858758673
23.528428093645488,-4.609508587586946
23.628762541806026,-4.609508587586811
23.729096989966557,-4.609508587586821
23.82943143812709,-4.609508587586846
23.929765886287626,-4.6095085875867365
24.03010033444816,-4.609508587586792
24.130434782608695,-4.6095085875868955
24.230769230769234,-4.609508587586725
24.33110367892977,-4.609508587586893
24.431438127090303,-4.609508587586841
24.531772575250834,-4.609508587586779
24.632107023411372,-4.609508587586767
24.73244147157191,-4.609508587586804
24.83277591973244,-4.609508587586843
24.93311036789298,-4.609508587586945
25.03344481605351,-4.609508587586662
25.13377926421405,-4.609508587586901
25.234113712374587,-4.60950858758683
25.334448160535118,-4.609508587586694
25.434782608695656,-4.609508587586858
25.535117056856187,-4.609508587586873
25.635451505016725,-4.609508587586861
25.735785953177256,-4.609508587586765
25.836120401337794,-4.609508587586849
25.936454849498325,-4.609508587586863
26.036789297658864,-4.6095085875868165
26.1371237458194,-4.609508587586796
26.237458193979933,-4.609508587586831
26.337792642140467,-4.6095085875868556
26.438127090301002,-4.609508587586619
26.53846153846154,-4.609508587586757
26.638795986622075,-4.6095085875868325
26.73913043478261,-4.609508587586877
26.839464882943147,-4.609508587586732
26.93979933110368,-4.609508587586837
27.040133779264213,-4.609508587586879
27.140468227424748,-4.609508587586774
27.240802675585286,-4.609508587586683
27.34113712374582,-4.6095085875868165
27.441471571906355,-4.609508587586788
27.541806020066893,-4.609508587586826
27.642140468227424,-4.6095085875868405
27.742474916387962,-4.609508587586811
27.842809364548494,-4.6095085875868715
27.94314381270903,-4.609508587586778
28.043478260869563,-4.609508587586785
28.1438127090301,-4.609508587586678
28.24414715719064,-4.609508587586813
28.34448160535117,-4.609508587586921
28.444816053511705,-4.609508587586733
28.54515050167224,-4.609508587586776
28.645484949832777,-4.609508587586779
28.74581939799331,-4.60950858758666
28.846153846153847,-4.60950858758687
28.946488294314385,-4.6095085875867845
29.046822742474916,-4.609508587586786
29.147157190635454,-4.609508587586777
29.247491638795985,-4.609508587586733
29.34782608695652,-4.609508587586758
29.448160535117054,-4.60950858758669
29.548494983277592,-4.6095085875868325
29.64882943143813,-4.609508587586857
29.749163879598665,-4.609508587586847
29.8494983277592,-4.609508587586848
29.94983277591973,-4.609508587586857
