t,y
17.45819397993311,16221.32590868345
17.558528428093645,16059.810490288924
17.65886287625418,16308.895541627424
17.759197324414718,16380.723340357468
17.859531772575252,15733.473748177654
17.959866220735787,16267.049755673055
18.06020066889632,15926.231694570053
18.160535117056856,15936.883272535215
18.26086956521739,16706.441115184618
18.361204013377925,15278.037444465233
18.461538461538463,15338.20302849137
18.561872909698998,15786.339726241711
18.662207357859533,17405.440165222164
18.762541806020067,16371.784105283577
18.862876254180602,16826.400903213093
18.963210702341136,17148.72696478547
19.06354515050167,16738.380782558983
19.16387959866221,15769.26564878017
19.264214046822744,16111.881472094969
19.36454849498328,15856.11970499226
19.464882943143813,16114.717924662942
19.565217391304348,16168.153462590773
19.665551839464882,16021.942820194263
19.765886287625417,16094.978978284602
19.866220735785955,17219.27049707167
19.96655518394649,16365.151668350301
20.066889632107024,16150.455648151375
20.16722408026756,17162.56262954359
20.267558528428093,16320.037480068708
20.367892976588628,16562.664940768667
20.468227424749163,16175.976574987028
20.5685618729097,15388.81420791142
20.668896321070235,16763.516007971397
20.76923076923077,16050.782265966629
20.869565217391305,15936.261238099678
20.96989966555184,16312.386541014215
21.070234113712374,16376.092144450931
21.17056856187291,15744.072110647321
21.270903010033447,16246.275672878623
21.37123745819398,15985.648356016687
21.471571906354516,16607.748665960724
21.57190635451505,16154.27158553169
21.672240802675585,16656.393905288107
21.77257525083612,16148.048908465898
21.872909698996658,15708.249456189707
21.973244147157192,16264.022202879669
22.073578595317727,16564.25755085793
22.17391304347826,15971.474107242884
22.274247491638796,15870.251944789288
22.37458193979933,16525.933401963983
22.474916387959865,16821.820840988596
22.575250836120404,15775.57028728186
22.67558528428094,15893.496563205046
22.775919732441473,15581.432018552432
22.876254180602007,15518.248328905007
22.976588628762542,16390.44179097901
23.076923076923077,16426.16456572064
23.17725752508361,16082.923292945425
23.27759197324415,16376.838439051598
23.377926421404684,15365.090199353317
23.47826086956522,16140.136506557239
23.578595317725753,15936.46473497745
23.678929765886288,16701.55241109326
23.779264214046822,14733.145025969365
23.879598662207357,16357.174047520577
23.979933110367895,16719.565110186446
24.08026755852843,16600.08207858615
24.180602006688964,16669.485390927694
24.2809364548495,15737.233921199862
24.381270903010034,15679.503100055286
24.48160535117057,16567.4400571607
24.581939799331103,16734.533833627505
24.68227424749164,16089.487132034357
24.782608695652176,17011.39967409596
24.88294314381271,16373.533822633754
24.983277591973245,16338.95171667181
25.08361204013378,16009.979343837385
25.183946488294314,15843.189163120904
25.28428093645485,15981.244733673584
25.384615384615387,16775.14579646686
25.48494983277592,15866.724500382355
25.585284280936456,17355.239838875525
25.68561872909699,16707.268652488154
25.785953177257525,16091.456619988427
25.88628762541806,15980.348965054529
25.986622073578594,16508.794554471817
26.086956521739133,17499.142393842863
26.187290969899667,16701.455425320077
26.287625418060202,16914.187195451806
26.387959866220736,16139.674056387774
26.48829431438127,15889.332832719469
26.588628762541806,15676.510045383473
26.68896321070234,16011.822651310498
26.78929765886288,15846.604235249444
26.889632107023413,15241.084133693726
26.989966555183948,16566.697151660428
27.090301003344482,16153.765292269549
27.190635451505017,16096.42811152069
27.29096989966555,16381.512008080845
27.391304347826086,15645.494843590786
27.491638795986624,16248.306398278983
27.59197324414716,15208.31135405872
27.692307692307693,15413.431800921462
27.792642140468228,16351.037384449604
27.892976588628763,16823.366946224516
27.993311036789297,16136.734973187506
28.093645484949832,15800.18720267142
28.19397993311037,15310.23897138795
28.294314381270905,15891.167566381793
28.39464882943144,15836.301349957517
28.494983277591974,16295.841760533938
28.59531772575251,16852.833206973573
28.695652173913043,16220.775536174386
28.795986622073578,16349.551395263188
28.896321070234116,16656.12806249934
28.99665551839465,15732.057242520372
29.096989966555185,16131.877788212672
29.19732441471572,16666.184952397456
29.297658862876254,16288.508590493013
29.39799331103679,15525.67119139922
29.498327759197323,16361.825069204997
29.59866220735786,16231.712440928672
29.698996655518396,16167.604145989515
29.79933110367893,16495.65947761523
29.899665551839465,16268.302683885257
30.0,15990.16148269031
