t,y
11.438127090301004,15250.623163878987
11.538461538461538,15389.782998764298
11.638795986622076,15573.69472100898
11.73913043478261,15589.268415729988
11.839464882943144,15648.557306564582
11.93979933110368,15751.448532095837
12.040133779264217,15840.888566945625
12.14046822742475,16026.231322555057
12.240802675585284,16100.08038892584
12.34113712374582,16180.992403892818
12.441471571906357,16195.281685424248
12.54180602006689,16211.476967109671
12.642140468227424,16227.688444076779
12.74247491638796,16243.916132520853
12.842809364548495,16260.160048653372
12.94314381270903,16297.09943959862
13.043478260869566,16453.146454066573
13.1438127090301,16492.463397619675
13.244147157190636,16513.809953389627
13.34448160535117,16530.323763343014
13.444816053511706,16546.854087106356
13.54515050167224,16563.40094119346
13.645484949832776,16579.96434213465
13.745819397993312,16596.544306476786
13.846153846153848,16613.14085078326
13.94648829431438,16629.753991634043
14.046822742474916,16646.383745625673
14.147157190635452,16663.0301293713
14.247491638795989,16679.693159500668
14.347826086956522,16696.372852660166
14.448160535117058,16713.069225512823
14.548494983277592,16729.782294738336
14.648829431438129,16746.512077033072
14.749163879598662,16763.258589110104
14.849498327759198,16780.021847699212
14.949832775919733,16796.80186954691
15.050167224080267,16813.598671416457
15.150501672240804,16830.412270087872
15.250836120401338,16847.24268235796
15.351170568561871,16864.089925040316
15.45150501672241,16880.954014965355
15.551839464882944,16897.834968980318
15.652173913043478,16914.732803949297
15.752508361204011,16931.647536753244
15.85284280936455,16948.579184289996
15.953177257525084,16965.527763474285
16.05351170568562,16982.49329123776
16.153846153846153,16999.475784528993
16.254180602006688,17016.47526031352
16.354515050167226,17033.491735573833
16.45484949832776,17050.525227309405
16.555183946488295,17067.57575253671
16.65551839464883,17084.643328289247
16.755852842809364,17101.727971617533
16.8561872909699,17118.829699589147
16.956521739130434,17135.948529288733
17.056856187290972,17153.084477818018
17.157190635451506,17170.237562295835
17.25752508361204,17187.40779985813
17.357859531772576,17204.595207657985
17.45819397993311,17221.79980286564
17.558528428093645,17239.021602668505
17.65886287625418,17256.26062427117
17.759197324414718,17273.516884895438
17.859531772575252,17290.79040178033
17.959866220735787,17308.081192182108
18.06020066889632,17325.389273374287
18.160535117056856,17342.71466264766
18.26086956521739,17360.057377310306
18.361204013377925,17377.417434687613
18.461538461538463,17394.7948521223
18.561872909699,17412.18964697442
18.662207357859533,17429.601836621394
18.762541806020067,17447.031438458012
18.8628762541806,17464.47846989647
18.963210702341136,17481.942948366363
19.06354515050167,17499.424891314728
19.16387959866221,17516.92431620604
19.264214046822744,17534.441240522247
19.36454849498328,17551.975681762768
19.464882943143813,17569.527657444527
19.565217391304348,17587.09718510197
19.66555183946488,17604.68428228707
19.765886287625417,17622.288966569355
19.866220735785955,17639.91125553592
19.96655518394649,17657.551166791454
20.066889632107024,17675.208717958245
20.16722408026756,17692.8839266762
20.267558528428093,17710.576810602874
20.367892976588628,17728.287387413475
20.468227424749163,17746.015674800885
20.5685618729097,17763.761690475683
20.668896321070235,17781.525452166155
20.76923076923077,17799.30697761832
20.869565217391305,17817.106284595935
20.96989966555184,17834.92339088053
21.07023411371237,17852.758314271407
21.17056856187291,17870.611072585674
21.270903010033447,17888.481683658258
21.37123745819398,17906.370165341916
21.47157190635452,17924.276535507255
21.57190635451505,17942.20081204276
21.672240802675585,17960.1430128548
21.77257525083612,17978.103155867655
21.872909698996654,17996.081259023522
21.973244147157192,18014.077340282543
22.073578595317727,18032.091417622825
22.17391304347826,18050.123509040444
22.2742474916388,18068.173632549482
22.37458193979933,18086.241806182028
22.474916387959865,18104.32804798821
22.575250836120404,18122.432376036195
22.67558528428094,18140.554808412227
22.775919732441476,18158.69536322064
22.876254180602007,18176.854058583856
22.976588628762546,18195.03091264244
23.07692307692308,18213.22594355508
23.17725752508361,18231.439169498633
23.27759197324415,18249.67060866813
23.377926421404684,18267.920279276797
23.47826086956522,18286.188199556073
23.578595317725757,18304.474387755625
23.678929765886288,18322.77886214338
23.779264214046822,18341.10164100552
23.87959866220736,18359.442742646523
23.97993311036789,18377.802185389166
24.08026755852843,18396.179987574553
24.180602006688964,18414.576167562125
24.2809364548495,18432.990743729686
24.381270903010037,18451.423734473414
24.48160535117057,18469.875158207884
24.581939799331103,18488.34503336609
24.68227424749164,18506.833378399457
24.782608695652176,18525.340211777853
24.88294314381271,18543.865551989627
24.983277591973245,18562.409417541614
25.08361204013378,18580.971826959154
25.183946488294318,18599.55279878611
25.28428093645485,18618.152351584893
25.384615384615387,18636.770503936477
25.48494983277592,18655.40727444041
25.585284280936456,18674.062681714848
25.68561872909699,18692.73674439656
25.785953177257525,18711.429481140953
25.88628762541806,18730.140910622093
25.986622073578594,18748.87105153271
26.086956521739133,18767.619922584243
26.187290969899667,18786.387542506825
26.2876254180602,18805.173930049332
26.387959866220736,18823.979103979378
26.48829431438127,18842.803083083356
26.58862876254181,18861.645886166436
26.68896321070234,18880.5075320526
26.78929765886288,18899.38803958465
26.889632107023413,18918.287427624233
26.989966555183948,18937.205715051856
27.09030100334448,18956.142920766906
27.190635451505017,18975.09906368767
27.29096989966555,18994.074162751356
27.39130434782609,19013.068236914107
27.491638795986624,19032.08130515102
27.59197324414716,19051.113386456167
27.692307692307693,19070.16449984262
27.792642140468228,19089.23466434246
27.892976588628763,19108.323899006802
27.993311036789297,19127.432222905805
28.093645484949832,19146.55965512871
28.19397993311037,19165.706214783837
28.294314381270905,19184.87192099862
28.39464882943144,19204.056792919615
28.49498327759197,19223.260849712533
28.59531772575251,19242.484110562244
28.695652173913043,19261.726594672804
28.795986622073578,19280.988321267476
28.89632107023412,19300.26930958874
28.99665551839465,19319.56957889833
29.096989966555185,19338.889148477225
29.19732441471572,19358.2280376257
29.29765886287625,19377.586265663325
29.39799331103679,19396.963851928987
29.498327759197323,19416.360815780914
29.59866220735786,19435.777176596694
29.6989966555184,19455.212953773287
29.79933110367893,19474.668166727057
29.899665551839465,19494.14283489378
30.0,19513.63697772867
